4.739207e+002,7.511780e+001
4.744028e+002,7.504429e+001
4.748849e+002,7.495407e+001
4.753671e+002,7.483028e+001
4.758492e+002,7.466592e+001
4.763313e+002,7.446436e+001
4.768134e+002,7.423566e+001
4.772955e+002,7.399149e+001
4.777776e+002,7.374073e+001
4.782598e+002,7.348858e+001
4.787419e+002,7.323883e+001
4.792240e+002,7.299738e+001
4.797061e+002,7.277419e+001
4.801882e+002,7.258141e+001
4.806703e+002,7.242886e+001
4.811525e+002,7.231923e+001
4.816346e+002,7.224534e+001
4.821167e+002,7.219125e+001
4.825988e+002,7.213707e+001
4.830809e+002,7.206528e+001
4.835630e+002,7.196648e+001
4.840452e+002,7.184108e+001
4.845273e+002,7.169616e+001
4.850094e+002,7.154011e+001
4.854915e+002,7.137854e+001
4.859736e+002,7.121387e+001
4.864557e+002,7.104832e+001
4.869379e+002,7.088683e+001
4.874200e+002,7.073772e+001
4.879021e+002,7.061006e+001
4.883842e+002,7.050931e+001
4.888663e+002,7.043358e+001
4.893484e+002,7.037252e+001
4.898306e+002,7.030992e+001
4.903127e+002,7.022868e+001
4.907948e+002,7.011671e+001
4.912769e+002,6.997070e+001
4.917590e+002,6.979534e+001
4.922411e+002,6.959811e+001
4.927233e+002,6.938301e+001
4.932054e+002,6.914684e+001
4.936875e+002,6.888065e+001
4.941696e+002,6.857473e+001
4.946517e+002,6.822340e+001
4.951339e+002,6.782769e+001
4.956160e+002,6.739431e+001
4.960981e+002,6.693266e+001
4.965802e+002,6.645136e+001
4.970623e+002,6.595676e+001
4.975444e+002,6.545285e+001
4.980266e+002,6.494233e+001
4.985087e+002,6.442625e+001
4.989908e+002,6.390221e+001
4.994729e+002,6.336095e+001
4.999550e+002,6.278335e+001
5.004371e+002,6.214030e+001
5.009193e+002,6.139770e+001
5.014014e+002,6.052787e+001
5.018835e+002,5.952339e+001
5.023656e+002,5.840440e+001
5.028477e+002,5.721103e+001
5.033298e+002,5.598373e+001
5.038120e+002,5.474631e+001
5.042941e+002,5.350318e+001
5.047762e+002,5.225046e+001
5.052583e+002,5.099363e+001
5.057404e+002,4.976292e+001
5.062225e+002,4.861874e+001
5.067047e+002,4.764196e+001
5.071868e+002,4.691016e+001
5.076689e+002,4.647153e+001
5.081510e+002,4.633183e+001
5.086331e+002,4.645912e+001
5.091152e+002,4.679965e+001
5.095974e+002,4.729336e+001
5.100795e+002,4.788337e+001
5.105616e+002,4.852038e+001
5.110437e+002,4.916504e+001
5.115258e+002,4.978987e+001
5.120079e+002,5.038094e+001
5.124901e+002,5.093755e+001
5.129722e+002,5.146947e+001
5.134543e+002,5.199287e+001
5.139364e+002,5.252606e+001
5.144185e+002,5.308681e+001
5.149006e+002,5.369150e+001
5.153828e+002,5.435514e+001
5.158649e+002,5.509089e+001
5.163470e+002,5.590781e+001
5.168291e+002,5.680683e+001
5.173112e+002,5.777686e+001
5.177933e+002,5.879449e+001
5.182755e+002,5.982949e+001
5.187576e+002,6.085357e+001
5.192397e+002,6.184726e+001
5.197218e+002,6.280145e+001
5.202039e+002,6.371337e+001
5.206860e+002,6.458137e+001
5.211682e+002,6.540160e+001
5.216503e+002,6.616841e+001
5.221324e+002,6.687768e+001
5.226145e+002,6.753039e+001
5.230966e+002,6.813419e+001
5.235787e+002,6.870218e+001
5.240609e+002,6.924889e+001
5.245430e+002,6.978505e+001
5.250251e+002,7.031287e+001
5.255072e+002,7.082435e+001
5.259893e+002,7.130453e+001
5.264714e+002,7.173869e+001
5.269536e+002,7.211902e+001
5.274357e+002,7.244684e+001
5.279178e+002,7.272924e+001
5.283999e+002,7.297430e+001
5.288820e+002,7.318752e+001
5.293641e+002,7.337099e+001
5.298463e+002,7.352459e+001
5.303284e+002,7.364812e+001
5.308105e+002,7.374289e+001
5.312926e+002,7.381197e+001
5.317747e+002,7.385944e+001
5.322568e+002,7.388937e+001
5.327390e+002,7.390531e+001
5.332211e+002,7.391058e+001
5.337032e+002,7.390877e+001
5.341853e+002,7.390424e+001
5.346674e+002,7.390146e+001
5.351495e+002,7.390393e+001
5.356317e+002,7.391323e+001
5.361138e+002,7.392854e+001
5.365959e+002,7.394740e+001
5.370780e+002,7.396656e+001
5.375601e+002,7.398312e+001
5.380422e+002,7.399448e+001
5.385244e+002,7.399778e+001
5.390065e+002,7.398927e+001
5.394886e+002,7.396477e+001
5.399707e+002,7.392137e+001
5.404528e+002,7.386018e+001
5.409349e+002,7.378828e+001
